6.5,5.0,6.5,5.0,-1.5,-3.0,9.5,8.0,59.625,-18.0,-18.0,-1.5,-3.0
6.695,5.21,5.695,5.21,-3.305,-2.79,9.5,8.0,53.5049,-16.83,-16.74,-2.305,-2.79
6.8963,5.4053,5.7397,5.2386,-2.5836,-3.0947,9.5,8.0,46.9015,-15.6219,-15.5682,-2.2603,-2.7614
7.0784,5.5919,5.8049,5.4303,-2.5324,-2.5631,9.5,8.0,40.6997,-14.5296,-14.4484,-2.1951,-2.5697
7.249,5.762,5.9215,5.6135,-2.2965,-2.3196,9.5,8.0,35.2337,-13.5058,-13.4277,-2.0785,-2.3865
7.407,5.9195,6.0409,5.794,-2.145,-2.086,9.5,8.0,30.4787,-12.5577,-12.4829,-1.9591,-2.206
7.5541,6.0652,6.161,5.9606,-1.9981,-1.9083,9.5,8.0,26.3607,-11.6755,-11.6088,-1.839,-2.0394
7.6908,6.2004,6.277,6.1142,-1.8658,-1.7548,9.5,8.0,22.798,-10.8551,-10.7977,-1.723,-1.8858
7.818,6.3259,6.3879,6.2551,-1.7405,-1.6214,9.5,8.0,19.7168,-10.0919,-10.0446,-1.6121,-1.7449
7.9363,6.4426,6.4931,6.3846,-1.6222,-1.5021,9.5,8.0,17.0521,-9.3819,-9.3446,-1.5069,-1.6154
8.0464,6.551,6.5925,6.5036,-1.5105,-1.3942,9.5,8.0,14.7477,-8.7217,-8.6938,-1.4075,-1.4964
8.1487,6.6519,6.6861,6.6132,-1.4052,-1.2957,9.5,8.0,12.7548,-8.1078,-8.0885,-1.3139,-1.3868
8.2438,6.7458,6.7742,6.7141,-1.3064,-1.2053,9.5,8.0,11.0313,-7.537,-7.5255,-1.2258,-1.2859
8.3323,6.8331,6.8568,6.8073,-1.2139,-1.122,9.5,8.0,9.5407,-7.0064,-7.0016,-1.1432,-1.1927
8.4145,6.9143,6.9342,6.8934,-1.1275,-1.0448,9.5,8.0,8.2516,-6.5132,-6.5142,-1.0658,-1.1066
8.4909,6.9899,7.0067,6.973,-1.0469,-0.9733,9.5,8.0,7.1367,-6.0547,-6.0607,-0.9933,-1.027
8.5619,7.0602,7.0744,7.0467,-0.972,-0.9068,9.5,8.0,6.1724,-5.6286,-5.6386,-0.9256,-0.9533
8.6279,7.1257,7.1378,7.1149,-0.9023,-0.845,9.5,8.0,5.3384,-5.2326,-5.2459,-0.8622,-0.8851
8.6892,7.1866,7.1969,7.178,-0.8375,-0.7874,9.5,8.0,4.6171,-4.8645,-4.8805,-0.8031,-0.822
8.7463,7.2433,7.2521,7.2366,-0.7774,-0.7338,9.5,8.0,3.9933,-4.5224,-4.5404,-0.7479,-0.7634
8.7993,7.296,7.3036,7.2909,-0.7217,-0.6838,9.5,8.0,3.4538,-4.2044,-4.2239,-0.6964,-0.7091
8.8485,7.3451,7.3517,7.3412,-0.6699,-0.6371,9.5,8.0,2.9871,-3.9088,-3.9295,-0.6483,-0.6588
8.8943,7.3908,7.3965,7.3879,-0.6219,-0.5936,9.5,8.0,2.5836,-3.6341,-3.6555,-0.6035,-0.6121
8.9369,7.4332,7.4382,7.4313,-0.5774,-0.553,9.5,8.0,2.2345,-3.3787,-3.4005,-0.5618,-0.5687
8.9764,7.4728,7.4771,7.4715,-0.5361,-0.5152,9.5,8.0,1.9326,-3.1414,-3.1633,-0.5229,-0.5285
9.0132,7.5096,7.5134,7.5088,-0.4979,-0.4799,9.5,8.0,1.6715,-2.9207,-2.9426,-0.4866,-0.4912
9.0474,7.5438,7.5471,7.5435,-0.4623,-0.447,9.5,8.0,1.4457,-2.7156,-2.7373,-0.4529,-0.4565
9.0792,7.5756,7.5786,7.5757,-0.4294,-0.4163,9.5,8.0,1.2503,-2.5249,-2.5462,-0.4214,-0.4243
9.1087,7.6053,7.6079,7.6056,-0.3988,-0.3876,9.5,8.0,1.0814,-2.3477,-2.3685,-0.3921,-0.3944
9.1362,7.6328,7.6351,7.6334,-0.3705,-0.3609,9.5,8.0,0.9353,-2.1829,-2.2031,-0.3649,-0.3666
9.1617,7.6585,7.6605,7.6593,-0.3442,-0.336,9.5,8.0,0.8089,-2.0297,-2.0493,-0.3395,-0.3407
9.1855,7.6823,7.6841,7.6832,-0.3197,-0.3129,9.5,8.0,0.6996,-1.8872,-1.9061,-0.3159,-0.3168
9.2075,7.7045,7.7061,7.7055,-0.2971,-0.2912,9.5,8.0,0.6051,-1.7548,-1.773,-0.2939,-0.2945
9.228,7.7251,7.7266,7.7262,-0.276,-0.2711,9.5,8.0,0.5234,-1.6317,-1.6491,-0.2734,-0.2738
9.2471,7.7443,7.7457,7.7455,-0.2565,-0.2523,9.5,8.0,0.4526,-1.5172,-1.5339,-0.2543,-0.2545
9.2649,7.7622,7.7634,7.7634,-0.2384,-0.2349,9.5,8.0,0.3915,-1.4108,-1.4268,-0.2366,-0.2366
9.2814,7.7788,7.7799,7.78,-0.2215,-0.2186,9.5,8.0,0.3386,-1.3119,-1.3271,-0.2201,-0.22
9.2967,7.7943,7.7952,7.7955,-0.2059,-0.2034,9.5,8.0,0.2929,-1.2199,-1.2343,-0.2048,-0.2045
9.3109,7.8087,7.8095,7.8098,-0.1913,-0.1893,9.5,8.0,0.2533,-1.1343,-1.1481,-0.1905,-0.1902
9.3242,7.822,7.8228,7.8232,-0.1779,-0.1761,9.5,8.0,0.2191,-1.0548,-1.0678,-0.1772,-0.1768
9.3365,7.8345,7.8352,7.8356,-0.1653,-0.1639,9.5,8.0,0.1895,-0.9808,-0.9932,-0.1648,-0.1644
9.348,7.846,7.8467,7.8471,-0.1537,-0.1525,9.5,8.0,0.1639,-0.9121,-0.9238,-0.1533,-0.1529
9.3586,7.8568,7.8574,7.8578,-0.1429,-0.1419,9.5,8.0,0.1417,-0.8481,-0.8592,-0.1426,-0.1422
9.3686,7.8668,7.8674,7.8678,-0.1328,-0.132,9.5,8.0,0.1226,-0.7887,-0.7991,-0.1326,-0.1322
9.3778,7.8761,7.8766,7.8771,-0.1235,-0.1228,9.5,8.0,0.106,-0.7334,-0.7432,-0.1234,-0.1229
9.3863,7.8848,7.8852,7.8857,-0.1148,-0.1143,9.5,8.0,0.0917,-0.682,-0.6913,-0.1148,-0.1143
9.3943,7.8928,7.8933,7.8937,-0.1067,-0.1063,9.5,8.0,0.0793,-0.6342,-0.643,-0.1067,-0.1063
9.4017,7.9003,7.9007,7.9012,-0.0992,-0.0989,9.5,8.0,0.0686,-0.5897,-0.598,-0.0993,-0.0988
9.4086,7.9073,7.9077,7.9081,-0.0922,-0.092,9.5,8.0,0.0593,-0.5484,-0.5562,-0.0923,-0.0919
9.415,7.9138,7.9141,7.9145,-0.0858,-0.0856,9.5,8.0,0.0513,-0.5099,-0.5173,-0.0859,-0.0855
9.421,7.9198,7.9201,7.9205,-0.0797,-0.0796,9.5,8.0,0.0444,-0.4742,-0.4811,-0.0799,-0.0795
9.4265,7.9254,7.9257,7.9261,-0.0741,-0.074,9.5,8.0,0.0384,-0.441,-0.4475,-0.0743,-0.0739
9.4317,7.9306,7.9309,7.9313,-0.0689,-0.0689,9.5,8.0,0.0332,-0.41,-0.4162,-0.0691,-0.0687
9.4364,7.9355,7.9357,7.9361,-0.0641,-0.0641,9.5,8.0,0.0287,-0.3813,-0.3871,-0.0643,-0.0639
9.4409,7.94,7.9402,7.9406,-0.0596,-0.0596,9.5,8.0,0.0248,-0.3546,-0.36,-0.0598,-0.0594
