5.0,3.5,5.0,3.5,-3.0,-4.5,8.0,6.5,68.625,-18.0,-18.0,-3.0,-4.5
5.21,3.725,5.71,4.225,-1.79,-3.275,8.0,6.5,56.2015,-16.74,-16.65,-2.29,-3.775
5.3953,3.9242,5.8903,4.7526,-2.1147,-2.5858,8.0,6.5,47.7551,-15.6282,-15.4545,-2.1097,-3.2474
5.5727,4.1047,6.0175,5.095,-2.1438,-2.413,8.0,6.5,41.0726,-14.5636,-14.3721,-1.9825,-2.905
5.7398,4.2725,6.1137,5.3746,-2.1771,-2.1834,8.0,6.5,35.436,-13.5612,-13.365,-1.8863,-2.6254
5.8972,4.428,6.207,5.6097,-2.1236,-1.9937,8.0,6.5,30.6092,-12.6169,-12.4321,-1.793,-2.3903
6.0446,4.5722,6.2991,5.8154,-2.0387,-1.8188,8.0,6.5,26.4524,-11.7325,-11.5665,-1.7009,-2.1846
6.1823,4.7061,6.3908,5.9977,-1.9335,-1.6664,8.0,6.5,22.8658,-10.9062,-10.7634,-1.6092,-2.0023
6.3107,4.8304,6.4812,6.1608,-1.8204,-1.5327,8.0,6.5,19.7686,-10.1358,-10.0176,-1.5188,-1.8392
6.4303,4.9459,6.5697,6.3077,-1.7054,-1.4153,8.0,6.5,17.0927,-9.4184,-9.3246,-1.4303,-1.6923
6.5415,5.0533,6.6554,6.4408,-1.5919,-1.3112,8.0,6.5,14.7801,-8.751,-8.6802,-1.3446,-1.5592
6.6449,5.1532,6.7378,6.5616,-1.4823,-1.218,8.0,6.5,12.7812,-8.1304,-8.0807,-1.2622,-1.4384
6.7411,5.2462,6.8167,6.6718,-1.3777,-1.1337,8.0,6.5,11.053,-7.5537,-7.5228,-1.1833,-1.3282
6.8304,5.3328,6.8919,6.7725,-1.2788,-1.0569,8.0,6.5,9.5588,-7.0178,-7.0034,-1.1081,-1.2275
6.9133,5.4134,6.9631,6.8647,-1.1859,-0.9864,8.0,6.5,8.2668,-6.52,-6.5198,-1.0369,-1.1353
6.9904,5.4884,7.0305,6.9493,-1.099,-0.9212,8.0,6.5,7.1496,-6.0576,-6.0694,-0.9695,-1.0507
7.062,5.5583,7.0942,7.0271,-1.018,-0.8608,8.0,6.5,6.1834,-5.6282,-5.65,-0.9058,-0.9729
7.1284,5.6234,7.154,7.0988,-0.9428,-0.8045,8.0,6.5,5.3479,-5.2295,-5.2593,-0.846,-0.9012
7.1901,5.6841,7.2103,7.1648,-0.873,-0.752,8.0,6.5,4.6253,-4.8591,-4.8955,-0.7897,-0.8352
7.2475,5.7406,7.2632,7.2257,-0.8083,-0.7029,8.0,6.5,4.0004,-4.5152,-4.5567,-0.7368,-0.7743
7.3007,5.7932,7.3127,7.2819,-0.7485,-0.657,8.0,6.5,3.46,-4.1958,-4.2411,-0.6873,-0.7181
7.3501,5.8421,7.3591,7.3339,-0.6931,-0.6139,8.0,6.5,2.9925,-3.8991,-3.9472,-0.6409,-0.6661
