3.701,4.25,3.701,4.25,-4.299,-3.75,6.701,7.25,70.2721,-18.0,-18.0,-4.299,-3.75
3.924,4.4675,5.2779,5.2724,-1.3682,-1.9227,6.701,7.25,53.7871,-16.6621,-16.695,-2.7221,-2.7276
4.1043,4.6537,5.3092,5.4948,-2.9752,-2.4248,6.701,7.25,47.2096,-15.5802,-15.5779,-2.6908,-2.5052
4.2898,4.8337,5.5325,5.6689,-2.39,-2.3638,6.701,7.25,40.7177,-14.4669,-14.4978,-2.4675,-2.3311
4.4584,5.0023,5.7001,5.8293,-2.2885,-2.2085,6.701,7.25,35.2445,-13.4555,-13.4861,-2.2999,-2.1707
4.6158,5.1593,5.8648,5.9775,-2.1028,-2.0664,6.701,7.25,30.4818,-12.5109,-12.5444,-2.1352,-2.0225
4.762,5.3054,6.0159,6.1162,-1.9521,-1.9292,6.701,7.25,26.3667,-11.634,-11.6678,-1.9841,-1.8838
4.8978,5.4413,6.1566,6.2455,-1.8089,-1.8011,6.701,7.25,22.8059,-10.8189,-10.8519,-1.8434,-1.7545
5.0241,5.5679,6.2872,6.3662,-1.6777,-1.6808,6.701,7.25,19.7258,-10.0612,-10.0928,-1.7128,-1.6338
5.1415,5.6856,6.4084,6.4787,-1.5563,-1.568,6.701,7.25,17.0615,-9.3569,-9.3863,-1.5916,-1.5213
5.2506,5.7952,6.521,6.5837,-1.4442,-1.4623,6.701,7.25,14.7569,-8.7021,-8.7291,-1.479,-1.4163
5.3521,5.8971,6.6256,6.6815,-1.3405,-1.3634,6.701,7.25,12.7636,-8.0933,-8.1176,-1.3744,-1.3185
5.4464,5.9919,6.7227,6.7726,-1.2445,-1.2707,6.701,7.25,11.0393,-7.5273,-7.5487,-1.2773,-1.2274
5.5341,6.0801,6.8128,6.8575,-1.1556,-1.1841,6.701,7.25,9.548,-7.001,-7.0196,-1.1872,-1.1425
5.6157,6.1621,6.8966,6.9366,-1.0732,-1.1032,6.701,7.25,8.2581,-6.5116,-6.5273,-1.1034,-1.0634
5.6915,6.2384,6.9744,7.0103,-0.9969,-1.0275,6.701,7.25,7.1424,-6.0565,-6.0695,-1.0256,-0.9897
5.7621,6.3094,7.0467,7.0789,-0.9261,-0.9569,6.701,7.25,6.1774,-5.6333,-5.6437,-0.9533,-0.9211
5.8277,6.3754,7.1139,7.1428,-0.8604,-0.891,6.701,7.25,5.3427,-5.2397,-5.2477,-0.8861,-0.8572
5.8887,6.4368,7.1763,7.2022,-0.7995,-0.8295,6.701,7.25,4.6208,-4.8737,-4.8793,-0.8237,-0.7978
5.9454,6.4939,7.2343,7.2576,-0.743,-0.7722,6.701,7.25,3.9965,-4.5333,-4.5368,-0.7657,-0.7424
