3.5,5.0,3.5,5.0,-4.5,-3.0,6.5,8.0,68.625,-18.0,-18.0,-4.5,-3.0
3.725,5.21,4.225,5.71,-3.275,-1.79,6.5,8.0,56.2015,-16.65,-16.74,-3.775,-2.29
3.9242,5.3953,4.7526,5.8903,-2.5858,-2.1147,6.5,8.0,47.7551,-15.4545,-15.6282,-3.2474,-2.1097
4.1047,5.5727,5.095,6.0175,-2.413,-2.1438,6.5,8.0,41.0726,-14.3721,-14.5636,-2.905,-1.9825
4.2725,5.7398,5.3746,6.1137,-2.1834,-2.1771,6.5,8.0,35.436,-13.365,-13.5612,-2.6254,-1.8863
4.428,5.8972,5.6097,6.207,-1.9937,-2.1236,6.5,8.0,30.6092,-12.4321,-12.6169,-2.3903,-1.793
4.5722,6.0446,5.8154,6.2991,-1.8188,-2.0387,6.5,8.0,26.4524,-11.5665,-11.7325,-2.1846,-1.7009
4.7061,6.1823,5.9977,6.3908,-1.6664,-1.9335,6.5,8.0,22.8658,-10.7634,-10.9062,-2.0023,-1.6092
4.8304,6.3107,6.1608,6.4812,-1.5327,-1.8204,6.5,8.0,19.7686,-10.0176,-10.1358,-1.8392,-1.5188
4.9459,6.4303,6.3077,6.5697,-1.4153,-1.7054,6.5,8.0,17.0927,-9.3246,-9.4184,-1.6923,-1.4303
5.0533,6.5415,6.4408,6.6554,-1.3112,-1.5919,6.5,8.0,14.7801,-8.6802,-8.751,-1.5592,-1.3446
5.1532,6.6449,6.5616,6.7378,-1.218,-1.4823,6.5,8.0,12.7812,-8.0807,-8.1304,-1.4384,-1.2622
5.2462,6.7411,6.6718,6.8167,-1.1337,-1.3777,6.5,8.0,11.053,-7.5228,-7.5537,-1.3282,-1.1833
5.3328,6.8304,6.7725,6.8919,-1.0569,-1.2788,6.5,8.0,9.5588,-7.0034,-7.0178,-1.2275,-1.1081
5.4134,6.9133,6.8647,6.9631,-0.9864,-1.1859,6.5,8.0,8.2668,-6.5198,-6.52,-1.1353,-1.0369
5.4884,6.9904,6.9493,7.0305,-0.9212,-1.099,6.5,8.0,7.1496,-6.0694,-6.0576,-1.0507,-0.9695
5.5583,7.062,7.0271,7.0942,-0.8608,-1.018,6.5,8.0,6.1834,-5.65,-5.6282,-0.9729,-0.9058
5.6234,7.1284,7.0988,7.154,-0.8045,-0.9428,6.5,8.0,5.3479,-5.2593,-5.2295,-0.9012,-0.846
