4.25,6.299,4.25,6.299,-3.75,-1.701,7.25,9.299,62.4779,-18.0,-18.0,-3.75,-1.701
4.4675,6.496,5.1375,5.2592,-2.1925,-3.9776,7.25,9.299,54.6502,-16.695,-16.8179,-2.8625,-2.7408
4.6564,6.704,5.3054,5.4889,-2.7297,-2.4799,7.25,9.299,47.1664,-15.5617,-15.5702,-2.6946,-2.5111
4.8393,6.8845,5.5253,5.6501,-2.3789,-2.3811,7.25,9.299,40.7477,-14.4643,-14.4872,-2.4747,-2.3499
5.0077,7.0532,5.7026,5.8172,-2.2562,-2.1914,7.25,9.299,35.2363,-13.4537,-13.4751,-2.2974,-2.1828
5.1648,7.2099,5.8682,5.9683,-2.0924,-2.0589,7.25,9.299,30.4743,-12.5111,-12.5351,-2.1318,-2.0317
5.3109,7.3558,6.0199,6.109,-1.9462,-1.9245,7.25,9.299,26.3578,-11.6349,-11.6595,-1.9801,-1.891
5.4467,7.4916,6.1605,6.2396,-1.8067,-1.7986,7.25,9.299,22.7977,-10.82,-10.8444,-1.8395,-1.7604
5.5729,7.6181,6.2907,6.3611,-1.6771,-1.679,7.25,9.299,19.7184,-10.0624,-10.0859,-1.7093,-1.6389
5.6903,7.7357,6.4116,6.4743,-1.5566,-1.5665,7.25,9.299,17.0549,-9.358,-9.38,-1.5884,-1.5257
5.7995,7.8452,6.5239,6.5798,-1.445,-1.4608,7.25,9.299,14.7511,-8.7031,-8.7232,-1.4761,-1.4202
5.901,7.947,6.6281,6.678,-1.3415,-1.3618,7.25,9.299,12.7585,-8.0943,-8.1121,-1.3719,-1.322
5.9953,8.0418,6.7249,6.7695,-1.2457,-1.269,7.25,9.299,11.0349,-7.5281,-7.5437,-1.2751,-1.2305
6.0831,8.1299,6.8149,6.8548,-1.1569,-1.1823,7.25,9.299,9.5441,-7.0017,-7.0149,-1.1851,-1.1452
6.1646,8.2119,6.8984,6.9342,-1.0746,-1.1013,7.25,9.299,8.2546,-6.5122,-6.5231,-1.1016,-1.0658
6.2405,8.2881,6.9761,7.0081,-0.9983,-1.0257,7.25,9.299,7.1394,-6.057,-6.0656,-1.0239,-0.9919
6.3111,8.359,7.0482,7.0769,-0.9275,-0.9551,7.25,9.299,6.1748,-5.6336,-5.6402,-0.9518,-0.9231
6.3767,8.425,7.1152,7.141,-0.8618,-0.8892,7.25,9.299,5.3405,-5.24,-5.2444,-0.8848,-0.859
6.4377,8.4863,7.1775,7.2007,-0.8009,-0.8277,7.25,9.299,4.6189,-4.8739,-4.8764,-0.8225,-0.7993
6.4944,8.5433,7.2354,7.2562,-0.7443,-0.7704,7.25,9.299,3.9948,-4.5334,-4.5342,-0.7646,-0.7438
6.5472,8.5964,7.2892,7.3079,-0.6918,-0.717,7.25,9.299,3.455,-4.2167,-4.2159,-0.7108,-0.6921
6.5963,8.6457,7.3392,7.356,-0.6431,-0.6673,7.25,9.299,2.9881,-3.9222,-3.9199,-0.6608,-0.644
6.642,8.6916,7.3857,7.4008,-0.5978,-0.6209,7.25,9.299,2.5844,-3.6483,-3.6447,-0.6143,-0.5992
6.6844,8.7342,7.4289,7.4425,-0.5557,-0.5777,7.25,9.299,2.2351,-3.3935,-3.3888,-0.5711,-0.5575
6.7239,8.7739,7.4691,7.4813,-0.5167,-0.5375,7.25,9.299,1.9331,-3.1566,-3.1508,-0.5309,-0.5187
6.7606,8.8108,7.5064,7.5174,-0.4804,-0.5,7.25,9.299,1.6719,-2.9362,-2.9295,-0.4936,-0.4826
6.7948,8.8451,7.5411,7.5509,-0.4467,-0.4652,7.25,9.299,1.4459,-2.7312,-2.7237,-0.4589,-0.4491
6.8266,8.877,7.5734,7.5822,-0.4153,-0.4327,7.25,9.299,1.2506,-2.5405,-2.5324,-0.4266,-0.4178
6.8561,8.9066,7.6034,7.6113,-0.3862,-0.4025,7.25,9.299,1.0816,-2.3632,-2.3545,-0.3966,-0.3887
6.8836,8.9342,7.6312,7.6383,-0.3591,-0.3744,7.25,9.299,0.9354,-2.1982,-2.189,-0.3688,-0.3617
6.9092,8.9598,7.6572,7.6635,-0.334,-0.3482,7.25,9.299,0.809,-2.0448,-2.0352,-0.3428,-0.3365
6.933,8.9837,7.6813,7.6869,-0.3106,-0.3238,7.25,9.299,0.6997,-1.902,-1.8922,-0.3187,-0.3131
6.9551,9.0058,7.7037,7.7087,-0.2888,-0.3012,7.25,9.299,0.6051,-1.7693,-1.7593,-0.2963,-0.2913
6.9757,9.0264,7.7245,7.729,-0.2686,-0.2801,7.25,9.299,0.5233,-1.6458,-1.6356,-0.2755,-0.271
6.9948,9.0456,7.7438,7.7479,-0.2498,-0.2605,7.25,9.299,0.4526,-1.5309,-1.5207,-0.2562,-0.2521
7.0127,9.0634,7.7619,7.7654,-0.2323,-0.2422,7.25,9.299,0.3914,-1.4241,-1.4138,-0.2381,-0.2346
7.0292,9.08,7.7786,7.7818,-0.2161,-0.2252,7.25,9.299,0.3385,-1.3247,-1.3145,-0.2214,-0.2182
7.0446,9.0954,7.7942,7.7969,-0.201,-0.2094,7.25,9.299,0.2928,-1.2323,-1.2221,-0.2058,-0.2031
7.059,9.1097,7.8086,7.8111,-0.1869,-0.1948,7.25,9.299,0.2532,-1.1463,-1.1362,-0.1914,-0.1889
7.0723,9.123,7.8221,7.8242,-0.1739,-0.1811,7.25,9.299,0.219,-1.0663,-1.0563,-0.1779,-0.1758
7.0847,9.1354,7.8346,7.8365,-0.1617,-0.1684,7.25,9.299,0.1894,-0.9919,-0.9821,-0.1654,-0.1635
7.0962,9.1469,7.8462,7.8479,-0.1504,-0.1566,7.25,9.299,0.1638,-0.9226,-0.9131,-0.1538,-0.1521
7.107,9.1576,7.857,7.8584,-0.1399,-0.1456,7.25,9.299,0.1417,-0.8583,-0.8489,-0.143,-0.1416
7.1169,9.1675,7.8671,7.8683,-0.1302,-0.1354,7.25,9.299,0.1225,-0.7984,-0.7892,-0.1329,-0.1317
7.1262,9.1767,7.8764,7.8775,-0.1211,-0.1258,7.25,9.299,0.106,-0.7427,-0.7337,-0.1236,-0.1225
7.1349,9.1853,7.8851,7.886,-0.1126,-0.117,7.25,9.299,0.0916,-0.6908,-0.6822,-0.1149,-0.114
7.1429,9.1933,7.8932,7.8939,-0.1048,-0.1088,7.25,9.299,0.0793,-0.6426,-0.6342,-0.1068,-0.1061
7.1504,9.2008,7.9007,7.9013,-0.0975,-0.1011,7.25,9.299,0.0686,-0.5978,-0.5896,-0.0993,-0.0987
7.1573,9.2077,7.9077,7.9082,-0.0907,-0.094,7.25,9.299,0.0593,-0.5561,-0.5482,-0.0923,-0.0918
7.1638,9.2141,7.9142,7.9146,-0.0843,-0.0874,7.25,9.299,0.0513,-0.5173,-0.5097,-0.0858,-0.0854
7.1698,9.2201,7.9202,7.9205,-0.0784,-0.0813,7.25,9.299,0.0443,-0.4812,-0.4738,-0.0798,-0.0795
7.1754,9.2256,7.9258,7.9261,-0.073,-0.0756,7.25,9.299,0.0384,-0.4476,-0.4405,-0.0742,-0.0739
7.1806,9.2308,7.931,7.9312,-0.0679,-0.0702,7.25,9.299,0.0332,-0.4164,-0.4096,-0.069,-0.0688
7.1854,9.2356,7.9359,7.936,-0.0632,-0.0653,7.25,9.299,0.0287,-0.3873,-0.3808,-0.0641,-0.064
7.19,9.24,7.9404,7.9404,-0.0588,-0.0607,7.25,9.299,0.0248,-0.3603,-0.354,-0.0596,-0.0596
7.1941,9.2442,7.9446,7.9446,-0.0547,-0.0564,7.25,9.299,0.0215,-0.3351,-0.3291,-0.0554,-0.0554
7.198,9.248,7.9485,7.9484,-0.0508,-0.0525,7.25,9.299,0.0186,-0.3117,-0.306,-0.0515,-0.0516
7.2017,9.2516,7.9521,7.952,-0.0473,-0.0488,7.25,9.299,0.0161,-0.29,-0.2845,-0.0479,-0.048
7.205,9.255,7.9555,7.9554,-0.044,-0.0453,7.25,9.299,0.0139,-0.2698,-0.2645,-0.0445,-0.0446
7.2082,9.2581,7.9586,7.9585,-0.0409,-0.0421,7.25,9.299,0.012,-0.2509,-0.2459,-0.0414,-0.0415
7.2111,9.2609,7.9615,7.9614,-0.0381,-0.0392,7.25,9.299,0.0104,-0.2334,-0.2286,-0.0385,-0.0386
7.2138,9.2636,7.9642,7.964,-0.0354,-0.0364,7.25,9.299,0.009,-0.2171,-0.2126,-0.0358,-0.036
7.2163,9.2661,7.9667,7.9665,-0.033,-0.0338,7.25,9.299,0.0078,-0.202,-0.1976,-0.0333,-0.0335
7.2187,9.2684,7.9691,7.9689,-0.0307,-0.0315,7.25,9.299,0.0067,-0.1879,-0.1837,-0.0309,-0.0311
7.2209,9.2706,7.9712,7.971,-0.0285,-0.0292,7.25,9.299,0.0058,-0.1748,-0.1708,-0.0288,-0.029
7.2229,9.2726,7.9733,7.9731,-0.0265,-0.0272,7.25,9.299,0.005,-0.1626,-0.1588,-0.0267,-0.0269
7.2248,9.2744,7.9751,7.9749,-0.0247,-0.0253,7.25,9.299,0.0043,-0.1512,-0.1477,-0.0249,-0.0251
7.2266,9.2762,7.9769,7.9767,-0.023,-0.0235,7.25,9.299,0.0038,-0.1407,-0.1373,-0.0231,-0.0233
7.2282,9.2778,7.9785,7.9783,-0.0214,-0.0218,7.25,9.299,0.0033,-0.1308,-0.1276,-0.0215,-0.0217
7.2297,9.2793,7.98,7.9798,-0.0199,-0.0203,7.25,9.299,0.0028,-0.1217,-0.1187,-0.02,-0.0202
7.2311,9.2807,7.9814,7.9812,-0.0185,-0.0189,7.25,9.299,0.0024,-0.1132,-0.1103,-0.0186,-0.0188
7.2324,9.2819,7.9827,7.9825,-0.0172,-0.0175,7.25,9.299,0.0021,-0.1053,-0.1026,-0.0173,-0.0175
7.2337,9.2831,7.984,7.9837,-0.016,-0.0163,7.25,9.299,0.0018,-0.098,-0.0954,-0.016,-0.0163
7.2348,9.2843,7.9851,7.9849,-0.0149,-0.0151,7.25,9.299,0.0016,-0.0911,-0.0887,-0.0149,-0.0151
7.2359,9.2853,7.9861,7.9859,-0.0139,-0.0141,7.25,9.299,0.0014,-0.0848,-0.0824,-0.0139,-0.0141
7.2369,9.2863,7.9871,7.9869,-0.0129,-0.0131,7.25,9.299,0.0012,-0.0788,-0.0766,-0.0129,-0.0131
7.2378,9.2872,7.988,7.9878,-0.012,-0.0122,7.25,9.299,0.001,-0.0733,-0.0713,-0.012,-0.0122
7.2386,9.288,7.9889,7.9887,-0.0112,-0.0113,7.25,9.299,0.0009,-0.0682,-0.0663,-0.0111,-0.0113
7.2394,9.2888,7.9896,7.9894,-0.0104,-0.0105,7.25,9.299,0.0008,-0.0635,-0.0616,-0.0104,-0.0106
7.2402,9.2895,7.9904,7.9902,-0.0097,-0.0098,7.25,9.299,0.0007,-0.059,-0.0573,-0.0096,-0.0098
7.2408,9.2902,7.991,7.9909,-0.009,-0.0091,7.25,9.299,0.0006,-0.0549,-0.0533,-0.009,-0.0091
7.2415,9.2908,7.9917,7.9915,-0.0084,-0.0084,7.25,9.299,0.0005,-0.0511,-0.0495,-0.0083,-0.0085
7.2421,9.2914,7.9923,7.9921,-0.0078,-0.0078,7.25,9.299,0.0004,-0.0475,-0.046,-0.0077,-0.0079
7.2426,9.2919,7.9928,7.9926,-0.0072,-0.0073,7.25,9.299,0.0004,-0.0442,-0.0428,-0.0072,-0.0074
7.2432,9.2924,7.9933,7.9932,-0.0067,-0.0068,7.25,9.299,0.0003,-0.0411,-0.0398,-0.0067,-0.0068
7.2436,9.2929,7.9938,7.9936,-0.0063,-0.0063,7.25,9.299,0.0003,-0.0382,-0.037,-0.0062,-0.0064
7.2441,9.2933,7.9942,7.9941,-0.0058,-0.0059,7.25,9.299,0.0002,-0.0356,-0.0344,-0.0058,-0.0059
7.2445,9.2937,7.9946,7.9945,-0.0054,-0.0054,7.25,9.299,0.0002,-0.0331,-0.032,-0.0054,-0.0055
7.2449,9.2941,7.995,7.9949,-0.0051,-0.0051,7.25,9.299,0.0002,-0.0308,-0.0297,-0.005,-0.0051
7.2452,9.2944,7.9954,7.9952,-0.0047,-0.0047,7.25,9.299,0.0002,-0.0286,-0.0277,-0.0046,-0.0048
7.2456,9.2948,7.9957,7.9956,-0.0044,-0.0044,7.25,9.299,0.0001,-0.0266,-0.0257,-0.0043,-0.0044
7.2459,9.2951,7.996,7.9959,-0.0041,-0.0041,7.25,9.299,0.0001,-0.0248,-0.0239,-0.004,-0.0041
7.2462,9.2953,7.9963,7.9962,-0.0038,-0.0038,7.25,9.299,0.0001,-0.023,-0.0222,-0.0037,-0.0038
7.2464,9.2956,7.9965,7.9964,-0.0035,-0.0035,7.25,9.299,0.0001,-0.0214,-0.0207,-0.0035,-0.0036
7.2467,9.2958,7.9968,7.9967,-0.0033,-0.0033,7.25,9.299,0.0001,-0.0199,-0.0192,-0.0032,-0.0033
7.2469,9.2961,7.997,7.9969,-0.0031,-0.003,7.25,9.299,0.0001,-0.0185,-0.0179,-0.003,-0.0031
7.2471,9.2963,7.9972,7.9971,-0.0028,-0.0028,7.25,9.299,0.0001,-0.0172,-0.0166,-0.0028,-0.0029
7.2473,9.2965,7.9974,7.9973,-0.0026,-0.0026,7.25,9.299,0.0,-0.016,-0.0155,-0.0026,-0.0027
