5.0,3.5,5.0,3.5,-3.0,-4.5,8.0,6.5,68.625,-18.0,-18.0,-3.0,-4.5
5.21,3.725,5.0219,5.3658,-3.1662,-0.9933,8.0,6.5,54.3582,-16.74,-16.65,-2.9781,-2.6342
5.4091,3.9014,5.3056,5.468,-2.5269,-2.6642,8.0,6.5,47.2319,-15.5456,-15.5914,-2.6944,-2.532
5.5898,4.084,5.5056,5.669,-2.4284,-2.3137,8.0,6.5,40.7665,-14.4613,-14.4961,-2.4944,-2.331
5.7587,4.2521,5.6933,5.8269,-2.2357,-2.2077,8.0,6.5,35.2515,-13.4479,-13.4875,-2.3067,-2.1731
5.9155,4.409,5.8603,5.9769,-2.088,-2.061,8.0,6.5,30.4871,-12.5069,-12.5458,-2.1397,-2.0231
6.0615,4.5551,6.0141,6.1158,-1.9409,-1.9275,8.0,6.5,26.3686,-11.6312,-11.6694,-1.9859,-1.8842
6.1972,4.6911,6.1557,6.2454,-1.8038,-1.8002,8.0,6.5,22.8071,-10.8169,-10.8536,-1.8443,-1.7546
6.3234,4.8176,6.2868,6.3661,-1.6749,-1.6805,8.0,6.5,19.7266,-10.0596,-10.0943,-1.7132,-1.6339
6.4407,4.9354,6.4083,6.4787,-1.555,-1.5679,8.0,6.5,17.0622,-9.3556,-9.3878,-1.5917,-1.5213
6.5498,5.0449,6.521,6.5836,-1.4435,-1.4623,8.0,6.5,14.7575,-8.7009,-8.7305,-1.479,-1.4164
6.6513,5.1468,6.6256,6.6814,-1.3401,-1.3633,8.0,6.5,12.764,-8.0923,-8.1189,-1.3744,-1.3186
6.7456,5.2417,6.7227,6.7726,-1.2443,-1.2707,8.0,6.5,11.0397,-7.5263,-7.55,-1.2773,-1.2274
6.8333,5.3299,6.8129,6.8575,-1.1555,-1.1841,8.0,6.5,9.5483,-7.0001,-7.0207,-1.1871,-1.1425
6.9149,5.4119,6.8966,6.9366,-1.0732,-1.1031,8.0,6.5,8.2584,-6.5107,-6.5285,-1.1034,-1.0634
6.9907,5.4882,6.9744,7.0103,-0.9969,-1.0275,8.0,6.5,7.1426,-6.0557,-6.0706,-1.0256,-0.9897
7.0612,5.5592,7.0467,7.0789,-0.9261,-0.9569,8.0,6.5,6.1776,-5.6326,-5.6447,-0.9533,-0.9211
7.1268,5.6252,7.1139,7.1428,-0.8604,-0.891,8.0,6.5,5.3429,-5.239,-5.2486,-0.8861,-0.8572
7.1878,5.6866,7.1763,7.2022,-0.7995,-0.8295,8.0,6.5,4.621,-4.8731,-4.8802,-0.8237,-0.7978
7.2445,5.7437,7.2344,7.2576,-0.743,-0.7722,8.0,6.5,3.9966,-4.5327,-4.5376,-0.7656,-0.7424
7.2973,5.7968,7.2883,7.3092,-0.6906,-0.7187,8.0,6.5,3.4566,-4.2162,-4.219,-0.7117,-0.6908
7.3464,5.8462,7.3384,7.3572,-0.6419,-0.6689,8.0,6.5,2.9895,-3.9218,-3.9228,-0.6616,-0.6428
7.392,5.8921,7.3849,7.4018,-0.5966,-0.6224,8.0,6.5,2.5856,-3.6479,-3.6473,-0.6151,-0.5982
7.4345,5.9348,7.4282,7.4434,-0.5546,-0.5792,8.0,6.5,2.2362,-3.3933,-3.3911,-0.5718,-0.5566
7.4739,5.9745,7.4684,7.4821,-0.5156,-0.5389,8.0,6.5,1.934,-3.1564,-3.1529,-0.5316,-0.5179
7.5107,6.0114,7.5058,7.5181,-0.4794,-0.5013,8.0,6.5,1.6727,-2.9361,-2.9314,-0.4942,-0.4819
7.5448,6.0458,7.5406,7.5516,-0.4457,-0.4664,8.0,6.5,1.4466,-2.7311,-2.7254,-0.4594,-0.4484
7.5766,6.0777,7.5729,7.5828,-0.4144,-0.4339,8.0,6.5,1.2511,-2.5405,-2.5339,-0.4271,-0.4172
7.6061,6.1074,7.603,7.6118,-0.3854,-0.4036,8.0,6.5,1.0821,-2.3632,-2.3558,-0.397,-0.3882
7.6336,6.135,7.6309,7.6388,-0.3583,-0.3754,8.0,6.5,0.9358,-2.1983,-2.1903,-0.3691,-0.3612
7.6592,6.1606,7.6568,7.6639,-0.3332,-0.3491,8.0,6.5,0.8094,-2.0449,-2.0363,-0.3432,-0.3361
7.683,6.1845,7.681,7.6873,-0.3099,-0.3247,8.0,6.5,0.7,-1.9022,-1.8932,-0.319,-0.3127
7.7051,6.2066,7.7034,7.7091,-0.2882,-0.302,8.0,6.5,0.6054,-1.7695,-1.7601,-0.2966,-0.2909
7.7257,6.2273,7.7243,7.7293,-0.268,-0.2808,8.0,6.5,0.5236,-1.646,-1.6364,-0.2757,-0.2707
7.7448,6.2464,7.7436,7.7481,-0.2493,-0.2612,8.0,6.5,0.4528,-1.5312,-1.5214,-0.2564,-0.2519
7.7626,6.2643,7.7617,7.7657,-0.2318,-0.2429,8.0,6.5,0.3916,-1.4244,-1.4144,-0.2383,-0.2343
7.7792,6.2808,7.7784,7.782,-0.2156,-0.2258,8.0,6.5,0.3387,-1.325,-1.315,-0.2216,-0.218
7.7946,6.2962,7.794,7.7971,-0.2006,-0.21,8.0,6.5,0.2929,-1.2326,-1.2225,-0.206,-0.2029
