3.5,-5.0,3.5,-5.0,-56.5,-20.0,63.5,15.0,4996.125,-96.0,-32.0,-56.5,-20.0
5.025,-4.48,2.6917,-4.48,-59.6417,-19.48,63.5,15.0,4870.8945,-93.56,-31.168,-57.3083,-19.48
6.557,-3.9735,3.8581,-3.5846,-56.8963,-17.8069,63.5,15.0,4630.6475,-91.1088,-30.3576,-56.1419,-18.5846
8.0371,-3.4919,5.0666,-3.1147,-55.7195,-18.1302,63.5,15.0,4407.376,-88.7407,-29.587,-54.9334,-18.1147
9.4817,-3.0147,6.3856,-2.6686,-54.1225,-17.8254,63.5,15.0,4187.3496,-86.4293,-28.8235,-53.6144,-17.6686
10.8872,-2.5482,7.7016,-2.2558,-52.7312,-17.5358,63.5,15.0,3977.2798,-84.1805,-28.0771,-52.2984,-17.2558
12.2563,-2.0921,9.0083,-1.8482,-51.3621,-17.1537,63.5,15.0,3776.4534,-81.9899,-27.3473,-50.9917,-16.8482
13.5898,-1.6471,10.2937,-1.4458,-50.0384,-16.7506,63.5,15.0,3585.113,-79.8563,-26.6353,-49.7063,-16.4458
14.8888,-1.2132,11.5549,-1.0475,-48.7434,-16.3345,63.5,15.0,3402.9629,-77.778,-25.9411,-48.4451,-16.0475
16.154,-0.7905,12.7898,-0.6541,-47.4779,-15.9171,63.5,15.0,3229.7139,-75.7536,-25.2647,-47.2102,-15.6541
17.3863,-0.3786,13.9976,-0.2664,-46.2411,-15.5033,63.5,15.0,3065.0264,-73.3595,-24.5545,-46.0024,-15.2664
18.5823,0.0219,15.1737,0.1144,-45.0379,-15.0965,63.5,15.0,3053.1897,395.1516,18.4645,-44.8263,-14.8856
15.0812,-0.0117,11.6591,0.0648,-48.5246,-15.1211,63.5,15.0,3335.7415,-77.4701,-24.0188,-48.3409,-14.9352
16.3411,0.3797,16.019,0.7256,-41.0309,-14.1548,63.5,15.0,3019.2136,-75.4542,-23.3925,-43.981,-14.2744
17.506,0.7551,17.0921,1.0827,-43.1309,-14.067,63.5,15.0,2872.6003,-65.943,-22.596,-42.9079,-13.9173
18.5967,1.1218,18.3271,1.4548,-41.2972,-13.623,63.5,15.0,2884.6025,453.452,-95.9117,-41.6729,-13.5452
14.4752,2.2171,13.1786,2.5439,-47.7863,-12.5473,63.5,15.0,3227.1697,-78.4397,-20.4526,-46.8214,-12.4561
15.7374,2.5471,18.3115,2.3754,-37.4012,-13.196,63.5,15.0,2897.7261,-76.4201,-19.9246,-41.6885,-12.6246
16.8756,2.8783,19.2969,2.7117,-40.818,-12.347,63.5,15.0,2760.4858,-74.599,-19.3947,-40.7031,-12.2883
18.0298,3.1957,19.4854,2.9887,-41.0448,-12.1609,63.5,15.0,2658.3545,-72.7523,-18.8868,-40.5146,-12.0113
19.1678,3.5062,20.9382,3.2769,-38.257,-11.7892,63.5,15.0,2511.957,-62.331,-34.2299,-39.0618,-11.7231
20.1737,3.9664,21.8088,3.6602,-38.2982,-11.4001,63.5,15.0,2393.3765,-68.0996,-26.5133,-38.1912,-11.3398
21.2376,4.3455,21.9539,3.8232,-38.9556,-11.3785,63.5,15.0,2305.9126,-67.6198,-17.0471,-38.0461,-11.1768
22.3034,4.6298,23.249,3.9756,-36.2851,-11.1092,63.5,15.0,2179.8481,-65.9146,-16.5923,-36.751,-11.0244
23.3254,4.9068,23.9949,4.1742,-36.361,-10.8773,63.5,15.0,2079.4817,-64.2794,-16.1491,-36.0051,-10.8258
24.3318,5.1771,23.988,4.2899,-37.0517,-10.8193,63.5,15.0,2010.295,-62.6691,-15.7167,-36.012,-10.7101
25.329,5.4424,25.2558,4.5158,-34.2746,-10.4415,63.5,15.0,1897.2379,-61.0736,-15.2921,-34.7442,-10.4842
26.2825,5.6998,26.0903,4.6945,-34.1786,-10.3105,63.5,15.0,1805.3467,-59.548,-14.8804,-33.9097,-10.3055
27.2197,5.9517,25.7893,4.9827,-35.5914,-9.8924,63.5,15.0,1754.073,-57.9934,-9.7601,-34.2107,-10.0173
28.1556,6.1482,27.0712,5.0751,-32.3866,-9.9658,63.5,15.0,1656.4347,-56.4295,12.0286,-32.9288,-9.9249
29.0438,6.1276,27.8745,5.0223,-32.4201,-9.9113,63.5,15.0,1581.0125,-55.1005,8.8945,-32.1255,-9.9777
29.919,6.1377,28.6153,5.1464,-31.7148,-9.6621,63.5,15.0,1508.7231,-53.8434,10.4076,-31.3847,-9.8536
30.7745,6.1303,29.016,5.5131,-31.6538,-9.0455,63.5,15.0,1447.2397,-52.4192,9.3987,-30.984,-9.4869
31.6153,6.1268,29.9425,5.4646,-30.0724,-9.6036,63.5,15.0,1375.9325,-50.9052,8.8161,-30.0575,-9.5354
32.425,6.1346,30.6845,5.5538,-29.614,-9.2783,63.5,15.0,1312.3284,-49.7359,9.9915,-29.3155,-9.4462
33.2185,6.1275,31.435,5.6005,-28.8195,-9.2674,63.5,15.0,1251.1722,-48.5156,8.9939,-28.565,-9.3995
33.9919,6.1302,32.1577,5.6669,-28.1083,-9.1733,63.5,15.0,1193.1895,-47.0644,9.2094,-27.8423,-9.3331
34.7436,6.1299,32.8628,5.7254,-27.3824,-9.1196,63.5,15.0,1138.2251,-46.1606,9.1831,-27.1372,-9.2746
35.4791,6.1292,33.5569,5.7828,-26.6648,-9.0649,63.5,15.0,1085.6862,-44.6752,9.0671,-26.4431,-9.2172
36.1925,6.1292,34.2304,5.8378,-25.9703,-9.018,63.5,15.0,1036.0258,-43.8246,9.1284,-25.7696,-9.1622
36.8904,6.1281,34.8954,5.8979,-25.2791,-8.9575,63.5,15.0,988.4337,-42.4623,8.927,-25.1046,-9.1021
37.5678,6.1284,35.5465,5.9765,-24.6037,-8.8682,63.5,15.0,943.1338,-41.5128,9.1564,-24.4535,-9.0235
38.229,6.1255,36.1902,6.0708,-23.9347,-8.7601,63.5,15.0,899.6274,-40.5224,8.5546,-23.8098,-8.9292
38.8736,6.1276,36.817,6.1909,-23.2939,-8.6258,63.5,15.0,858.0707,-39.7625,7.4125,-23.183,-8.8091
39.5041,6.1397,37.4249,6.3244,-22.6791,-8.4968,63.5,15.0,817.7631,-40.3255,2.0473,-22.5751,-8.6756
40.1342,6.2042,38.0244,6.4667,-22.0779,-8.4071,63.5,15.0,777.6827,-40.1255,-4.123,-21.9756,-8.5333
40.7562,6.3295,38.6063,6.6358,-21.4974,-8.2716,63.5,15.0,738.2299,-38.3531,-9.6997,-21.3937,-8.3642
41.3547,6.5092,39.1604,6.814,-20.9404,-8.1529,63.5,15.0,700.6819,-36.0216,-12.794,-20.8396,-8.186
41.9243,6.7187,39.6917,6.9841,-20.397,-8.042,63.5,15.0,665.6132,-34.5211,-13.2501,-20.3083,-8.0159
42.4735,6.9316,40.2132,7.1283,-19.8582,-7.9517,63.5,15.0,632.5101,-33.6424,-12.9094,-19.7868,-7.8717
43.0085,7.1402,40.7274,7.2662,-19.3291,-7.836,63.5,15.0,600.9641,-32.7864,-12.5756,-19.2726,-7.7338
43.5297,7.3443,41.2305,7.4041,-18.8148,-7.7104,63.5,15.0,570.9351,-31.9525,-12.249,-18.7695,-7.5959
44.0373,7.5439,41.7218,7.5388,-18.3143,-7.5847,63.5,15.0,542.3906,-31.1403,-11.9297,-18.2782,-7.4612
44.5319,7.7391,42.2003,7.6789,-17.8301,-7.4389,63.5,15.0,515.2219,-30.349,-11.6175,-17.7997,-7.3211
45.0137,7.9297,42.6651,7.8201,-17.363,-7.2946,63.5,15.0,489.4119,-29.5781,-11.3126,-17.3349,-7.1799
45.4831,8.1157,43.1167,7.9616,-16.9097,-7.1492,63.5,15.0,464.8938,-28.8271,-11.0148,-16.8832,-7.0384
45.9405,8.2974,43.5564,8.0987,-16.4677,-7.0122,63.5,15.0,441.6194,-28.0953,-10.7242,-16.4436,-6.9013
46.3861,8.4747,43.9845,8.2352,-16.0378,-6.8706,63.5,15.0,419.5015,-27.3823,-10.4404,-16.0155,-6.7648
